FileName, Keyword, Sentence
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, ty. But despite the record crops which placed downward pressure on prices here and abroad  our farm eco
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, eed  American livestock producers can now look forward to several years of good returns to help them re
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, ief in the dignity. of the individual. Progress towards these goals depends first on our ability as a N
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war,  populous Nation; in achieving an historic step towards peace in the Middle East; or in setting the pat
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, TO  we have already achieved important progress toward making the Alliance more effective in the changi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, efensive capabilities and made further progress toward the reintegration of Greek armed forces into NAT
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, gth of relations with Europe and Japan. I look forward to meeting these and other allied leaders at the
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, ope. The support of the Congress for our policy toward Eastern Europe has provided a strong foundation 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, relationshipa process that will continue to go forward in the coming year. China The arrival next week 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war,  be fashioned or endure so long as the weapons of war multiply and spread  so long as ancient disputes 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, een more urgent. It increases the risk of nuclear war. It is a needless competition that draws away sca
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, uclear test ban; the prevention of anti-satellite warfare; mutual and balanced force reductions in Euro
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, egional Conflict and Tension Curbing the means of war cannot in itself remove the threat of war. For th
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, eans of war cannot in itself remove the threat of war. For that  we must seek to resolve conflicts  eas
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, ficulties ahead. Yet we have made great strides toward a final peace agreement between the two principa
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, ent to peace will provide an indispensable step toward peace between Israel and all its neighbors and f
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war,  place in Iran. Since the end of the Second World War  the United States has maintained a close relatio
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, ates directly concerned  we are making progress toward the independence and majority rule of Namibiaa s
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, ur credibility in the effort to avoid a gathering war and further Soviet and Cuban gains in Southern Af
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, cus U.S. assistance more efficiently in working toward the solution of this global  human problem. Our 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, he 20th who led us successfully through two world wars looked upon change as easy. They did  however  l
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1979-Carter.txt, war, est the time and the energy and the imagination toward shaping that future ourselves. As we begin a new
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, portant that Congress  along with the public  be aware of these other vital areas of concern as they li
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, vered from the most serious recession since World War II; unemployment was near 8%  and almost 8 millio
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, strength of the NATO Alliance was at a post-World War II low; tensions between Israel and Egypt threate
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, n Israel and Egypt threatened another Middle East war; and America's resolve to oppose international ag
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, Egypt and Israel have ended more than 30 years of war through a Peace Treaty that also established a fr
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, revious three years  I will be working with you toward the basic goals of: Ensuring our economic streng
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  provisions. They are needed if we are to move forward in our national efforts in these areas. Utility 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, of Congress help with their State Legislatures. Toward that end  we will be working with Members from S
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, n which provides the authority needed to carry forward a cooperative relationship with a large number o
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, h China; the Agreement represents a major step forward in the process toward improved economic relation
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  represents a major step forward in the process toward improved economic relations with China. CONTINUI
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  recovered from its deepest recession since World War II; and we have had a sustained economic recovery
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, tion that the Federal budget would continue its upward spiral unchecked has been proven false. We have 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, l taxes  since half of such reductions would go towards lowering business costs and prices. The necessi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  However  the current economic situation does not warrant such measures and it would be inappropriate t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  newer trade partners  including China. I look forward to working with the Congress on ways we can cont
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,   and the progress stopped  if we fail to move forward even further this year. There is no single panac
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ork promptly. Energy conservation must also go forward at the State and local levels. To help that impo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, on away from our dependence on fossil fuels and towards the widespread use of renewable sources of ener
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, portant way on which we can wageand winour energy war. My Administration is committed to a program whic
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, re the Congress  and I will be working with you toward its enactment. HealthNATIONAL HEALTH PLAN Last J
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, e need for and the benefits of my Plan and work toward prompt enactment. We cannot afford further delay
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, rams. This year  we must continue this momentum toward welfare reform. I am determined to do whatever I
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  during a period of record high interest rates. Toward that goal  we developed the six month money mark
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, to direct Federal railroad financial assistance toward restructuring of failing railroads and improved 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ICANS My Administration has taken great strides toward solving the particular problems faced by senior 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  we must acknowledge that veterans of the Vietnam War have yet to be accorded the full honor bestowed u
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ded the full honor bestowed upon veterans of past wars. We will continue this year to assist Vietnam-er
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, or the G.I. Bill to those veterans of the Vietnam War era who are most in need of advanced job training
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, e that the necessary economic development goes forward  the Congress must enact legislation reauthorizi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, tification effort. Last year  progress was made toward strengthening the District's ability to meet its
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  millions of other victims of Nazism during World War II. IV. MAKING GOVERNMENT EFFECTIVE AND EFFICIENT
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  I believe that enormous progress has been made toward that goal. Reforms thought to be impossiblesuch 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, portant step in fighting inflation  and I look forward to passage of a sound bill by early summer. If a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, . In addition  the Congress made major progress toward enactment of the historic financial reform legis
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, eserve membership  and the elimination of other unwarranted regulatory restraints. Prompt action is nec
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ting individual customers as well as companies. Toward that end  I will continue to support strongly on
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, programs need change  is a vital building-block toward making the government more efficient. PAPERWORK 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, eans of resolving citizen disputes  and I look forward to early final action on this legislation. The F
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, 980  we will continue to work with the Congress toward enactment of this legislation. Events of the pas
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, g my Administration  we have made great strides toward ending discrimination against handicapped people
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, zation for Economic Cooperation and Development toward this end  and guidelines have been drafted for a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, e tenth anniversary of a decade of environmental awareness that began on Earth Day  1970. During this p
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, s  if enacted  will represent the biggest step forward in the area of nuclear waste management since th
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, s between Egypt and Israel and an historic step towards a comprehensive Arab-Israeli settlement. Our re
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, at to world peace. For the first time since World War II  the Soviets have sent combat forces into an a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, of the Soviet Union. The Soviet Union has built a war machine far beyond any reasonable requirements fo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  Soviet Union and that deterrence against nuclear war will be maintained; (b) It upgrades our forces so
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, so that the military balance between NATO and the Warsaw Pact will continue to deter the outbreak of wa
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, arsaw Pact will continue to deter the outbreak of warconventional or nuclear-in Europe; (c) It provides
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, n Europe to help us cope with attacks with little warning  and greatly strengthening our airlift and se
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, nsable to our global positionin peace and also in war. Our shipbuilding program will sustain a 550-ship
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ffort conducted at Presidential level since World War II. It involves virtually every Federal agency  w
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ur analyses. It is imperative that we now move forward promptly within the context of effective Congres
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, we must pursue a global foreign policy. Two world wars have made clear our stake in Western Europe and 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ecurity agenda. We have made important progress toward making the Atlantic Alliance still more effectiv
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ar to the Soviets that they cannot wage a nuclear war in Europe and expect that Soviet territory will r
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, territory will remain unscathed. While we move forward with our necessary defense efforts in Europe  we
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  in Europe  allowing us to withdraw 1 000 nuclear warheads over the next year. In the Mutual and Balanc
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ion talks  we and our allies have recently put forward new proposals that are designed to simplify the 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, Soviet invasion of Afghanistan. In 1980 I look forward to passage by Congress early in the year of the 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, ncreasing our support to the Thais  and by direct warnings to Vietnam and the U.S.S.R. The other member
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war,  directly concerned we also are making progress toward independence and majority rule for Namibia. The 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, aribbeanpresented us with opportunities to move toward these goals. There was encouraging progress in t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, There is a threat that intervention by Cuba may thwart the desire of the people of the region for progr
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, onomic Cooperation and represents a major step forward in our relations with producing countries in the
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, bility to work together with developing nations toward goals we have in common-their political independ
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, f reducing poverty in developing nations. FOODTHE WAR ON HUNGER One of the main economic problems facin
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, Madrid this November. The OAU took long strides toward establishing a human rights commission for Afric
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, celerated. The obstacles remain dauntingcontinued warfare and aggression by Vietnam  non-distribution b
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, done in an instantin the catastrophe of a nuclear war. Thus one of the central objectives of my Adminis
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, he SALT II Treaty would represent a major step forward in restraining the continued growth of Soviet st
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1980-Carter.txt, war, nt in a world of major power confrontation. The rewards of a new national consensus and sense of purpos
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, n Israel and Egypt threatened another Middle East war; and America's resolve to oppose human rights vio
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  Policy Review. This represented the first step towards widespread introduction of renewable energy sou
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ent at Three Mile Island made the nation acutely aware of the safety risks posed by nuclear power plant
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, e need for and the benefits of my Plan and work toward prompt enactment. We cannot afford further delay
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, st-based reimbursement and fee-for-service  and toward a system of prospective reimbursement  under whi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, on from major new construction projects to the stewardship of the existing Interstate Highway System. I
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, of raw materials to support the civil economy and war production in time of war. I therefore sent to th
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, t the civil economy and war production in time of war. I therefore sent to the Congress proposed legisl
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  the rebuilding of the U.S.-flag dry bulk fleet toward a level commensurate with the position of the Un
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  be remembered in this area for leading the way toward full civil fights for handicapped Americans. Whe
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ICANS My Administration has taken great strides toward solving the difficult problems faced by older Am
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, migrants to this country always contribute more toward making our country stronger than they ever take 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  and Refugee Policy will complete its work and forward its advice and recommendations. I hope that the 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  women who served their country during the bitter war in Southeast Asia. Their homecoming was deferred 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ars and at long last we were able to separate the war from the warrior and honor these veterans. But wi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ng last we were able to separate the war from the warrior and honor these veterans. But with our acknow
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, e that the necessary economic development goes forward  the Congress must continue to provide strong su
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, past four years  we have made dramatic advances toward this goal  many of them previously considered im
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, are putting into place the means to assure that reward and retention are based on performance and not s
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, job protections for the challenge and potential reward of this new corps of top executives. Though the 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, of outmoded regulations. We are moving steadily toward a regulatory system that provides needed protect
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, past four years  there has been steady progress towards cleaner air and water  sustained by the commitm
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, we must notforget that we are charged with the stewardship of an irreplaceable environment and natural 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  the management of the nation's water resources toward water conservation  sound development and enviro
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  future is bright. Agriculture remains a major bulwark of the nation's economy and an even more importa
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  prices have steadily risen. Farm income turned upward. U.S. farm exports set new records each year  in
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, call prices for the grain reserve were adjusted upward. HIGHER TARGET PRICES The Agricultural Adjustmen
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, s between Egypt and Israel and an historic step towards a comprehensive Arab-Israeli settlement. Our re
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, e the communization of Eastern Europe after World War II  the Soviets have sent combat forces into an a
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, tant element in determining whether there will be war or peace. And so  despite serious strains in our 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, of the Soviet Union. The Soviet Union has built a war machine far beyond any reasonable requirements fo
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  Soviet Union and that deterrence against nuclear war will be maintained; It upgrades our forces so tha
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, so that the military balance between NATO and the Warsaw Pact will continue to deter the outbreak of wa
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, arsaw Pact will continue to deter the outbreak of warconventional or nuclear-in Europe; It provides us 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, rnment PD-59: Countervailing Strategy for General War These policies have been devised to deter  first 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, at we shape Soviet assessments about the risks of warassessments they will make using their doctrine  n
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,   nothing in our policy contemplates that nuclear warfare could ever be a deliberate instrument for ach
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, n Europe to help us cope with attacks with little warning  and greatly strengthening our airlift and se
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, own security and independence. Events since World War II  most recently in Southwest Asia  have amply d
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, nsable to our global positionin peace and also in war. Our shipbuilding program will sustain a 50-ship 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, t such Presidentially-directed effort since World War II. The government-wide exercise of our mobilizat
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, we must pursue a global foreign policy. Two world wars have made clear our stake in Western Europe and 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ecurity agenda. We have made important progress toward making the Atlantic Alliance still more effectiv
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, the alliance. The NATO alliance also has moved forward during the past year with the implementation of 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, lear weapons stockpile in Europe of 1 000 nuclear warheads. This successful drawdown in our nuclear sto
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, which we had strongly encouragedas a major step toward strengthening NATO's vital southern flank at a t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ed by leaders of its own choice. We still look forward to the day when Cambodia peacefully can begin th
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, stan and the dislocations caused by the Iraq-Iran war serve as constant reminders of the critical impor
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, tress that accomplishment with further progress toward a comprehensive peace settlementmust remain a ce
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, l autonomy agreement is an essential first step toward this objective. We have also taken a number of s
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, h dismay as a country torn by a devastating civil war has become a fertile field for Libya's exploitati
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ue a policy of encouraging peaceful development toward majority rule. In 1980  Southern Rhodesia became
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, tus of the territory  including a seven-year-long war  will be ended. Common efforts to resolve the Zim
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, eaceful and sensible compromise resolution of the war in the Sahara and supported efforts by the Organi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ed efforts by the Organization of African Unity toward that end. As the year drew to a close  the U.S. 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ll hopefully stimulate Central America to move forward again toward economic integration. Formation of 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, stimulate Central America to move forward again toward economic integration. Formation of Caribbean/Cen
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, sured by the sharing of responsibility. I look forward to a hemisphere that at the end of this decade h
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  international marketplace. ENERGY Last year  the war between Iraq and Iran led to the loss of nearly 4
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, hat the oil shortfall stemming from the Iran-Iraq war would not be aggravated by competition for scarce
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, st inflation. There has also been considerable forward movement in efforts to improve the functioning o
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, bility to work together with developing nations toward goals we have in commontheir political independe
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  dialogue into a more constructive phase. FOODTHE WAR ON HUNGER The War on Hunger must be a continuous 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ore constructive phase. FOODTHE WAR ON HUNGER The War on Hunger must be a continuous urgent priority. M
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, erim government was subsequently named pointing toward national presidential elections in 1981. Brazil 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ring on-site inspections to these countries. The awarding of the Nobel Prize for Peace to Adolfo Perez 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, ced to flee their homes because of persecution or war. During 1980  the United States provided resettle
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war,  legislation the various threads of U.S. policy towards refugees. The law laid down a new  broader defi
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Carter.txt, war, done in an instantin the catastrophe of a nuclear war. Thus one of the central objectives of my Adminis
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Reagan.txt, war, e last  best hope of man on Earth. All of us are aware of the punishing inflation which has for the fir
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Reagan.txt, war, use the marketplace contains incentives enough to warrant continuing these activities without a governm
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Reagan.txt, war, ng over the coming years. I know that you're all awarebut I think it bears saying againthat since 1970 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Reagan.txt, war, so apply to the tax on unearned income  leading toward an eventual elimination of the present different
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1981-Reagan.txt, war, re productive jobs  jobs with a future. I'm well aware that there are many other desirable and needed t
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war, n the unemployment lines; to black teenagers in Newark and Chicago; to hard-pressed farmers and small b
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war, money supply increased at the fastest rate in postwar history13 percent. Inflation remained in double d
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war, ill be easy. In my Inaugural Address last year  I warned that the "ills we suffer have come upon us ove
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war, ery American who shops in a local supermarket is aware of the daily abuses that take place in the food 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war, hout affecting social t security  go a long way toward bringing Federal spending under control. But don
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war, hile meeting all these needs  we intend to plug unwarranted tax loopholes and strengthen the law which 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war,  and well in America. Our nation's long journey towards civil rights for all our citizensonce a source 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war, cent victims of crime without justice. We look forward to the enactment of a responsible clean air act 
C:\Users\Shobeir\Desktop\Playground\Python\StateoftheUnion\1982-Reagan.txt, war, ore secure life for our neighbors to the south. Toward those who would export terrorism and subversion 
